Player_X,Closest_Rock_X,Closest_Rock_Y,Delta_X,Action_Taken
125,304,752,-179,1
125,304,758,-179,1
125,304,764,-179,1
125,304,770,-179,1
125,304,776,-179,1
125,304,782,-179,1
132,304,788,-172,2
139,304,794,-165,2
146,304,800,-158,2
153,128,506,25,2
160,128,512,32,2
167,128,518,39,2
174,128,524,46,2
181,128,530,53,2
188,128,536,60,2
188,128,542,60,1
188,128,548,60,1
188,128,554,60,1
188,128,560,60,1
188,128,566,60,1
188,128,572,60,1
188,128,578,60,1
188,128,584,60,1
188,128,590,60,1
195,128,596,67,2
202,128,602,74,2
209,128,608,81,2
216,128,614,88,2
223,128,620,95,2
230,128,626,102,2
237,128,632,109,2
244,128,638,116,2
251,128,644,123,2
258,128,650,130,2
265,128,656,137,2
265,128,662,137,1
265,128,668,137,1
265,128,674,137,1
265,128,680,137,1
265,128,686,137,1
265,128,692,137,1
265,128,698,137,1
265,128,704,137,1
265,128,710,137,1
265,128,716,137,1
265,128,722,137,1
265,128,728,137,1
265,128,734,137,1
265,128,740,137,1
265,128,746,137,1
265,128,752,137,1
265,128,758,137,1
265,128,764,137,1
265,128,770,137,1
265,128,776,137,1
265,128,782,137,1
265,128,788,137,1
265,128,794,137,1
265,128,800,137,1
265,320,506,-55,1
265,320,512,-55,1
258,320,518,-62,0
251,320,524,-69,0
244,320,530,-76,0
237,320,536,-83,0
230,320,542,-90,0
223,320,548,-97,0
216,320,554,-104,0
209,320,560,-111,0
202,320,566,-118,0
195,320,572,-125,0
188,320,578,-132,0
181,320,584,-139,0
181,320,590,-139,1
181,320,596,-139,1
181,320,602,-139,1
181,320,608,-139,1
181,320,614,-139,1
181,320,620,-139,1
181,320,626,-139,1
181,320,632,-139,1
181,320,638,-139,1
181,320,644,-139,1
181,320,650,-139,1
181,320,656,-139,1
181,320,662,-139,1
181,320,668,-139,1
181,320,674,-139,1
181,320,680,-139,1
181,320,686,-139,1
181,320,692,-139,1
181,320,698,-139,1
181,320,704,-139,1
181,320,710,-139,1
181,320,716,-139,1
181,320,722,-139,1
181,320,728,-139,1
174,320,734,-146,0
167,320,740,-153,0
160,320,746,-160,0
153,320,752,-167,0
146,320,758,-174,0
139,320,764,-181,0
132,320,770,-188,0
125,320,776,-195,0
125,320,782,-195,1
125,320,788,-195,1
125,320,794,-195,1
125,320,800,-195,1
125,423,656,-298,1
125,423,662,-298,1
125,423,668,-298,1
125,423,674,-298,1
125,423,680,-298,1
125,423,686,-298,1
125,423,692,-298,1
125,423,698,-298,1
125,423,704,-298,1
125,423,710,-298,1
125,423,716,-298,1
125,423,722,-298,1
125,423,728,-298,1
125,423,734,-298,1
125,423,740,-298,1
125,423,746,-298,1
125,423,752,-298,1
125,423,758,-298,1
125,423,764,-298,1
125,423,770,-298,1
125,423,776,-298,1
125,411,632,-286,1
125,411,638,-286,1
132,411,644,-279,2
139,411,650,-272,2
146,411,656,-265,2
153,411,662,-258,2
160,411,668,-251,2
167,411,674,-244,2
174,411,680,-237,2
174,411,686,-237,1
174,411,692,-237,1
174,411,698,-237,1
174,411,704,-237,1
174,411,710,-237,1
174,411,716,-237,1
174,411,722,-237,1
174,411,728,-237,1
174,411,734,-237,1
174,411,740,-237,1
174,411,746,-237,1
174,411,752,-237,1
174,411,758,-237,1
174,381,614,-207,1
174,381,620,-207,1
174,381,626,-207,1
174,381,632,-207,1
174,381,638,-207,1
181,381,644,-200,2
188,381,650,-193,2
195,381,656,-186,2
202,381,662,-179,2
209,381,668,-172,2
216,381,674,-165,2
216,381,680,-165,1
216,381,686,-165,1
216,381,692,-165,1
216,381,698,-165,1
216,381,704,-165,1
216,381,710,-165,1
216,381,716,-165,1
216,381,722,-165,1
216,381,728,-165,1
216,381,734,-165,1
216,381,740,-165,1
216,381,746,-165,1
216,381,752,-165,1
216,381,758,-165,1
216,381,764,-165,1
216,91,620,125,1
216,91,626,125,1
216,91,632,125,1
216,91,638,125,1
216,91,644,125,1
216,91,650,125,1
216,91,656,125,1
216,91,662,125,1
216,91,668,125,1
216,91,674,125,1
216,91,680,125,1
216,91,686,125,1
216,91,692,125,1
216,91,698,125,1
216,91,704,125,1
216,91,710,125,1
216,91,716,125,1
223,91,722,132,2
230,91,728,139,2
237,91,734,146,2
244,91,740,153,2
251,91,746,160,2
258,91,752,167,2
258,91,758,167,1
258,91,764,167,1
258,91,770,167,1
258,91,776,167,1
258,400,632,-142,1
258,400,638,-142,1
258,400,644,-142,1
258,400,650,-142,1
258,400,656,-142,1
258,400,662,-142,1
258,400,668,-142,1
258,400,674,-142,1
258,400,680,-142,1
258,400,686,-142,1
258,400,692,-142,1
258,400,698,-142,1
258,400,704,-142,1
258,400,710,-142,1
258,400,716,-142,1
258,400,722,-142,1
258,400,728,-142,1
258,400,734,-142,1
258,400,740,-142,1
258,400,746,-142,1
258,400,752,-142,1
265,400,758,-135,2
272,400,764,-128,2
279,400,770,-121,2
286,400,776,-114,2
293,400,782,-107,2
300,400,788,-100,2
307,400,794,-93,2
314,400,800,-86,2
321,99,656,222,2
328,246,512,82,2
335,246,518,89,2
342,246,524,96,2
342,246,530,96,1
342,246,536,96,1
342,246,542,96,1
342,246,548,96,1
342,246,554,96,1
342,246,560,96,1
342,246,566,96,1
342,246,572,96,1
349,246,578,103,2
356,246,584,110,2
363,246,590,117,2
370,246,596,124,2
377,246,602,131,2
384,246,608,138,2
391,246,614,145,2
398,246,620,152,2
405,246,626,159,2
412,246,632,166,2
419,246,638,173,2
426,246,644,180,2
426,246,650,180,1
426,246,656,180,1
426,246,662,180,1
426,246,668,180,1
426,246,674,180,1
426,246,680,180,1
426,246,686,180,1
426,246,692,180,1
426,246,698,180,1
426,246,704,180,1
426,246,710,180,1
426,246,716,180,1
426,246,722,180,1
426,246,728,180,1
426,246,734,180,1
426,246,740,180,1
426,246,746,180,1
426,246,752,180,1
426,246,758,180,1
426,246,764,180,1
426,246,770,180,1
426,246,776,180,1
426,246,782,180,1
426,246,788,180,1
426,246,794,180,1
426,246,800,180,1
426,305,506,121,1
426,305,512,121,1
426,305,518,121,1
426,305,524,121,1
426,305,530,121,1
426,305,536,121,1
426,305,542,121,1
426,305,548,121,1
426,305,554,121,1
426,305,560,121,1
426,305,566,121,1
426,305,572,121,1
426,305,578,121,1
426,305,584,121,1
426,305,590,121,1
426,305,596,121,1
426,305,602,121,1
426,305,608,121,1
426,305,614,121,1
426,305,620,121,1
426,305,626,121,1
426,305,632,121,1
426,305,638,121,1
426,305,644,121,1
426,305,650,121,1
426,305,656,121,1
426,305,662,121,1
426,305,668,121,1
426,305,674,121,1
426,305,680,121,1
426,305,686,121,1
426,305,692,121,1
426,305,698,121,1
426,305,704,121,1
426,305,710,121,1
426,305,716,121,1
426,305,722,121,1
426,305,728,121,1
426,305,734,121,1
426,305,740,121,1
426,305,746,121,1
419,305,752,114,0
412,305,758,107,0
405,305,764,100,0
398,305,770,93,0
391,305,776,86,0
384,305,782,79,0
377,305,788,72,0
370,305,794,65,0
363,305,800,58,0
356,466,656,-110,0
349,466,662,-117,0
342,466,668,-124,0
342,466,674,-124,1
342,466,680,-124,1
342,466,686,-124,1
342,466,692,-124,1
342,466,698,-124,1
342,466,704,-124,1
342,466,710,-124,1
342,466,716,-124,1
342,466,722,-124,1
342,466,728,-124,1
342,466,734,-124,1
342,466,740,-124,1
342,466,746,-124,1
342,466,752,-124,1
342,466,758,-124,1
342,466,764,-124,1
342,466,770,-124,1
342,466,776,-124,1
342,466,782,-124,1
342,466,788,-124,1
342,466,794,-124,1
342,466,800,-124,1
342,502,656,-160,1
342,502,662,-160,1
342,502,668,-160,1
342,502,674,-160,1
342,502,680,-160,1
342,502,686,-160,1
342,502,692,-160,1
342,502,698,-160,1
342,502,704,-160,1
342,502,710,-160,1
342,502,716,-160,1
342,502,722,-160,1
342,502,728,-160,1
342,502,734,-160,1
342,502,740,-160,1
342,502,746,-160,1
342,246,602,96,1
342,246,608,96,1
342,246,614,96,1
342,246,620,96,1
342,246,626,96,1
342,246,632,96,1
342,246,638,96,1
342,246,644,96,1
342,246,650,96,1
342,246,656,96,1
342,246,662,96,1
342,246,668,96,1
342,246,674,96,1
342,246,680,96,1
342,246,686,96,1
342,246,692,96,1
342,246,698,96,1
342,246,704,96,1
342,246,710,96,1
342,246,716,96,1
342,246,722,96,1
342,246,728,96,1
342,246,734,96,1
342,246,740,96,1
342,246,746,96,1
342,246,752,96,1
342,246,758,96,1
342,246,764,96,1
342,246,770,96,1
335,246,776,89,0
328,246,782,82,0
321,246,788,75,0
314,246,794,68,0
307,246,800,61,0
300,495,656,-195,0
293,495,662,-202,0
286,495,668,-209,0
279,345,524,-66,0
272,345,530,-73,0
265,345,536,-80,0
258,345,542,-87,0
251,345,548,-94,0
244,345,554,-101,0
244,345,560,-101,1
244,345,566,-101,1
244,345,572,-101,1
244,345,578,-101,1
244,345,584,-101,1
244,345,590,-101,1
244,345,596,-101,1
244,345,602,-101,1
244,345,608,-101,1
244,345,614,-101,1
244,345,620,-101,1
244,345,626,-101,1
237,345,632,-108,0
230,345,638,-115,0
223,345,644,-122,0
216,345,650,-129,0
209,345,656,-136,0
202,345,662,-143,0
202,345,668,-143,1
202,345,674,-143,1
202,345,680,-143,1
202,345,686,-143,1
202,345,692,-143,1
202,345,698,-143,1
202,345,704,-143,1
202,345,710,-143,1
202,345,716,-143,1
202,345,722,-143,1
202,345,728,-143,1
202,345,734,-143,1
202,201,590,1,1
209,201,596,8,2
216,201,602,15,2
223,201,608,22,2
230,201,614,29,2
237,345,770,-108,2
244,345,776,-101,2
251,345,782,-94,2
258,345,788,-87,2
265,345,794,-80,2
272,345,800,-73,2
279,201,656,78,2
286,201,662,85,2
293,201,668,92,2
300,201,674,99,2
307,201,680,106,2
314,201,686,113,2
321,201,692,120,2
328,201,698,127,2
335,201,704,134,2
342,201,710,141,2
349,201,716,148,2
356,201,722,155,2
363,201,728,162,2
370,201,734,169,2
377,201,740,176,2
384,201,746,183,2
391,201,752,190,2
398,201,758,197,2
405,201,764,204,2
405,201,770,204,1
405,201,776,204,1
405,201,782,204,1
405,201,788,204,1
405,201,794,204,1
405,201,800,204,1
405,348,506,57,1
405,348,512,57,1
405,348,518,57,1
405,348,524,57,1
412,348,530,64,2
419,348,536,71,2
426,348,542,78,2
433,348,548,85,2
440,348,554,92,2
447,348,560,99,2
454,348,566,106,2
461,348,572,113,2
468,348,578,120,2
475,348,584,127,2
475,348,590,127,1
475,348,596,127,1
475,348,602,127,1
475,348,608,127,1
475,348,614,127,1
475,348,620,127,1
475,348,626,127,1
475,348,632,127,1
475,348,638,127,1
475,348,644,127,1
475,348,650,127,1
475,348,656,127,1
475,348,662,127,1
475,348,668,127,1
475,348,674,127,1
475,348,680,127,1
475,348,686,127,1
475,348,692,127,1
475,348,698,127,1
475,348,704,127,1
475,348,710,127,1
475,348,716,127,1
475,348,722,127,1
475,348,728,127,1
475,348,734,127,1
475,348,740,127,1
475,348,746,127,1
475,348,752,127,1
475,348,758,127,1
475,348,764,127,1
475,348,770,127,1
475,348,776,127,1
475,348,782,127,1
475,348,788,127,1
475,348,794,127,1
475,348,800,127,1
475,300,506,175,1
475,300,512,175,1
475,300,518,175,1
475,300,524,175,1
475,300,530,175,1
475,300,536,175,1
475,300,542,175,1
475,300,548,175,1
475,300,554,175,1
475,300,560,175,1
475,300,566,175,1
475,300,572,175,1
475,300,578,175,1
475,300,584,175,1
475,300,590,175,1
475,300,596,175,1
475,300,602,175,1
475,300,608,175,1
475,300,614,175,1
475,300,620,175,1
475,300,626,175,1
475,300,632,175,1
475,300,638,175,1
475,300,644,175,1
475,300,650,175,1
475,300,656,175,1
468,300,662,168,0
461,300,668,161,0
454,300,674,154,0
447,300,680,147,0
440,300,686,140,0
433,300,692,133,0
433,300,698,133,1
433,300,704,133,1
433,300,710,133,1
433,300,716,133,1
433,300,722,133,1
433,300,728,133,1
433,300,734,133,1
433,300,740,133,1
433,300,746,133,1
433,300,752,133,1
433,300,758,133,1
433,300,764,133,1
433,300,770,133,1
433,300,776,133,1
433,300,782,133,1
433,300,788,133,1
433,300,794,133,1
433,300,800,133,1
433,246,656,187,1
433,246,662,187,1
433,246,668,187,1
433,246,674,187,1
433,246,680,187,1
433,246,686,187,1
433,246,692,187,1
433,246,698,187,1
433,246,704,187,1
433,246,710,187,1
433,246,716,187,1
433,246,722,187,1
433,246,728,187,1
433,246,734,187,1
433,246,740,187,1
433,246,746,187,1
433,246,752,187,1
433,246,758,187,1
433,246,764,187,1
433,246,770,187,1
433,246,776,187,1
433,246,782,187,1
433,246,788,187,1
433,246,794,187,1
433,246,800,187,1
433,530,506,-97,1
433,530,512,-97,1
433,530,518,-97,1
433,530,524,-97,1
433,530,530,-97,1
426,530,536,-104,0
419,530,542,-111,0
412,530,548,-118,0
405,530,554,-125,0
398,530,560,-132,0
391,177,716,214,0
384,177,722,207,0
377,177,728,200,0
370,177,734,193,0
363,177,740,186,0
356,177,746,179,0
349,177,752,172,0
349,177,758,172,1
349,177,764,172,1
349,177,770,172,1
349,177,776,172,1
349,177,782,172,1
349,177,788,172,1
349,177,794,172,1
349,177,800,172,1
342,530,656,-188,0
335,530,662,-195,0
328,530,668,-202,0
321,293,524,28,0
314,293,530,21,0
307,293,536,14,0
300,293,542,7,0
293,293,548,0,0
286,293,554,-7,0
279,293,560,-14,0
272,293,566,-21,0
265,293,572,-28,0
258,293,578,-35,0
251,293,584,-42,0
244,293,590,-49,0
237,293,596,-56,0
230,293,602,-63,0
223,293,608,-70,0
216,293,614,-77,0
209,293,620,-84,0
202,293,626,-91,0
195,293,632,-98,0
188,293,638,-105,0
181,293,644,-112,0
174,293,650,-119,0
167,293,656,-126,0
160,293,662,-133,0
153,293,668,-140,0
146,293,674,-147,0
139,293,680,-154,0
132,293,686,-161,0
125,293,692,-168,0
118,293,698,-175,0
118,293,704,-175,1
118,293,710,-175,1
118,293,716,-175,1
118,293,722,-175,1
118,293,728,-175,1
118,205,584,-87,1
118,205,590,-87,1
118,205,596,-87,1
111,205,602,-94,0
104,205,608,-101,0
97,205,614,-108,0
90,205,620,-115,0
83,205,626,-122,0
76,205,632,-129,0
76,205,638,-129,1
76,205,644,-129,1
76,205,650,-129,1
76,205,656,-129,1
76,205,662,-129,1
76,205,668,-129,1
76,205,674,-129,1
76,205,680,-129,1
76,205,686,-129,1
76,205,692,-129,1
76,205,698,-129,1
76,205,704,-129,1
76,205,710,-129,1
76,205,716,-129,1
76,205,722,-129,1
76,205,728,-129,1
76,205,734,-129,1
76,205,740,-129,1
76,205,746,-129,1
76,205,752,-129,1
76,41,608,35,1
83,41,614,42,2
90,41,620,49,2
97,205,776,-108,2
104,205,782,-101,2
111,205,788,-94,2
118,205,794,-87,2
125,205,800,-80,2
132,41,656,91,2
139,41,662,98,2
146,41,668,105,2
153,41,674,112,2
160,41,680,119,2
167,41,686,126,2
174,41,692,133,2
181,41,698,140,2
188,41,704,147,2
195,41,710,154,2
202,41,716,161,2
209,41,722,168,2
216,41,728,175,2
223,41,734,182,2
230,41,740,189,2
237,41,746,196,2
244,93,602,151,2
251,93,608,158,2
258,93,614,165,2
265,93,620,172,2
272,93,626,179,2
279,93,632,186,2
286,93,638,193,2
293,93,644,200,2
300,93,650,207,2
307,93,656,214,2
314,93,662,221,2
321,93,668,228,2
321,93,674,228,1
321,93,680,228,1
321,93,686,228,1
321,93,692,228,1
321,93,698,228,1
321,93,704,228,1
321,93,710,228,1
321,93,716,228,1
321,93,722,228,1
321,93,728,228,1
321,93,734,228,1
321,93,740,228,1
321,93,746,228,1
321,93,752,228,1
321,93,758,228,1
321,126,614,195,1
321,126,620,195,1
321,126,626,195,1
321,126,632,195,1
321,126,638,195,1
321,126,644,195,1
321,126,650,195,1
321,126,656,195,1
321,126,662,195,1
321,126,668,195,1
321,126,674,195,1
321,126,680,195,1
321,126,686,195,1
321,126,692,195,1
321,126,698,195,1
321,126,704,195,1
321,126,710,195,1
321,126,716,195,1
321,126,722,195,1
321,126,728,195,1
321,126,734,195,1
321,126,740,195,1
314,126,746,188,0
307,126,752,181,0
300,126,758,174,0
293,126,764,167,0
286,126,770,160,0
279,126,776,153,0
279,126,782,153,1
279,126,788,153,1
279,126,794,153,1
279,126,800,153,1
279,463,656,-184,1
279,463,662,-184,1
279,463,668,-184,1
279,463,674,-184,1
279,463,680,-184,1
279,463,686,-184,1
279,463,692,-184,1
279,463,698,-184,1
279,463,704,-184,1
279,463,710,-184,1
279,463,716,-184,1
279,463,722,-184,1
279,463,728,-184,1
279,463,734,-184,1
279,463,740,-184,1
279,463,746,-184,1
279,463,752,-184,1
272,463,758,-191,0
265,463,764,-198,0
258,463,770,-205,0
251,463,776,-212,0
244,463,782,-219,0
237,463,788,-226,0
230,463,794,-233,0
223,463,800,-240,0
216,515,656,-299,0
209,515,662,-306,0
202,515,668,-313,0
195,515,674,-320,0
188,515,680,-327,0
181,515,686,-334,0
181,515,692,-334,1
181,515,698,-334,1
181,515,704,-334,1
181,515,710,-334,1
181,293,416,-112,1
181,293,422,-112,1
181,293,428,-112,1
181,293,434,-112,1
181,293,440,-112,1
181,293,446,-112,1
181,293,452,-112,1
181,293,458,-112,1
181,293,464,-112,1
181,293,470,-112,1
181,293,476,-112,1
181,293,482,-112,1
181,293,488,-112,1
181,293,494,-112,1
181,293,500,-112,1
181,293,506,-112,1
181,293,512,-112,1
181,293,518,-112,1
181,293,524,-112,1
181,293,530,-112,1
181,293,536,-112,1
181,293,542,-112,1
181,293,548,-112,1
181,293,554,-112,1
181,293,560,-112,1
181,293,566,-112,1
181,293,572,-112,1
181,293,578,-112,1
181,293,584,-112,1
181,293,590,-112,1
181,293,596,-112,1
181,293,602,-112,1
181,293,608,-112,1
181,293,614,-112,1
181,293,620,-112,1
181,293,626,-112,1
181,293,632,-112,1
181,293,638,-112,1
181,293,644,-112,1
181,293,650,-112,1
181,293,656,-112,1
181,293,662,-112,1
181,293,668,-112,1
181,293,674,-112,1
181,293,680,-112,1
181,293,686,-112,1
181,293,692,-112,1
181,293,698,-112,1
181,293,704,-112,1
181,293,710,-112,1
181,293,716,-112,1
181,293,722,-112,1
181,293,728,-112,1
181,293,734,-112,1
181,293,740,-112,1
181,293,746,-112,1
181,293,752,-112,1
181,293,758,-112,1
181,293,764,-112,1
181,293,770,-112,1
181,293,776,-112,1
181,293,782,-112,1
181,293,788,-112,1
181,293,794,-112,1
181,293,800,-112,1
181,75,656,106,1
181,75,662,106,1
181,75,668,106,1
181,75,674,106,1
181,75,680,106,1
181,75,686,106,1
181,75,692,106,1
181,75,698,106,1
181,75,704,106,1
181,75,710,106,1
181,75,716,106,1
181,75,722,106,1
181,75,728,106,1
181,75,734,106,1
181,75,740,106,1
181,75,746,106,1
181,75,752,106,1
181,75,758,106,1
181,75,764,106,1
181,75,770,106,1
181,75,776,106,1
181,75,782,106,1
181,75,788,106,1
181,75,794,106,1
181,75,800,106,1
181,484,656,-303,1
181,484,662,-303,1
181,484,668,-303,1
181,484,674,-303,1
181,484,680,-303,1
181,484,686,-303,1
181,484,692,-303,1
181,484,698,-303,1
181,484,704,-303,1
181,484,710,-303,1
181,484,716,-303,1
181,484,722,-303,1
181,484,728,-303,1
181,484,734,-303,1
181,448,590,-267,1
181,448,596,-267,1
181,448,602,-267,1
181,448,608,-267,1
181,448,614,-267,1
181,448,620,-267,1
181,448,626,-267,1
181,448,632,-267,1
181,448,638,-267,1
181,448,644,-267,1
181,29,500,152,1
181,29,506,152,1
181,29,512,152,1
181,29,518,152,1
181,29,524,152,1
181,29,530,152,1
181,29,536,152,1
181,29,542,152,1
181,29,548,152,1
181,29,554,152,1
181,29,560,152,1
181,29,566,152,1
181,29,572,152,1
188,29,578,159,2
195,29,584,166,2
202,29,590,173,2
209,29,596,180,2
216,29,602,187,2
223,448,758,-225,2
230,448,764,-218,2
237,448,770,-211,2
237,448,776,-211,1
237,448,782,-211,1
237,448,788,-211,1
237,448,794,-211,1
237,448,800,-211,1
237,29,656,208,1
237,29,662,208,1
237,29,668,208,1
237,29,674,208,1
237,29,680,208,1
237,29,686,208,1
237,29,692,208,1
237,29,698,208,1
237,126,554,111,1
237,126,560,111,1
237,126,566,111,1
237,126,572,111,1
237,126,578,111,1
237,126,584,111,1
237,126,590,111,1
237,126,596,111,1
237,126,602,111,1
237,126,608,111,1
237,126,614,111,1
237,126,620,111,1
237,126,626,111,1
237,126,632,111,1
237,126,638,111,1
237,126,644,111,1
237,126,650,111,1
237,126,656,111,1
237,126,662,111,1
237,126,668,111,1
237,126,674,111,1
237,126,680,111,1
237,126,686,111,1
237,126,692,111,1
237,126,698,111,1
237,126,704,111,1
237,126,710,111,1
237,126,716,111,1
237,126,722,111,1
237,126,728,111,1
237,126,734,111,1
237,126,740,111,1
237,126,746,111,1
237,126,752,111,1
237,126,758,111,1
237,126,764,111,1
237,126,770,111,1
237,126,776,111,1
237,126,782,111,1
237,126,788,111,1
237,126,794,111,1
237,126,800,111,1
237,424,656,-187,1
237,424,662,-187,1
237,424,668,-187,1
237,424,674,-187,1
237,424,680,-187,1
237,424,686,-187,1
237,424,692,-187,1
237,424,698,-187,1
237,424,704,-187,1
237,424,710,-187,1
237,424,716,-187,1
237,424,722,-187,1
237,424,728,-187,1
244,424,734,-180,2
251,424,740,-173,2
258,424,746,-166,2
265,424,752,-159,2
272,424,758,-152,2
279,424,764,-145,2
286,424,770,-138,2
293,424,776,-131,2
300,424,782,-124,2
307,424,788,-117,2
314,424,794,-110,2
321,424,800,-103,2
328,309,506,19,2
335,309,512,26,2
342,309,518,33,2
349,309,524,40,2
356,309,530,47,2
363,309,536,54,2
370,309,542,61,2
370,309,548,61,1
370,309,554,61,1
370,309,560,61,1
370,309,566,61,1
370,309,572,61,1
370,309,578,61,1
370,309,584,61,1
370,309,590,61,1
370,309,596,61,1
370,309,602,61,1
370,309,608,61,1
370,309,614,61,1
370,309,620,61,1
370,309,626,61,1
370,309,632,61,1
377,309,638,68,2
384,309,644,75,2
391,309,650,82,2
398,309,656,89,2
405,309,662,96,2
412,309,668,103,2
419,309,674,110,2
426,309,680,117,2
433,309,686,124,2
440,309,692,131,2
440,309,698,131,1
440,309,704,131,1
440,309,710,131,1
440,309,716,131,1
440,309,722,131,1
440,309,728,131,1
440,309,734,131,1
440,309,740,131,1
440,309,746,131,1
440,309,752,131,1
440,309,758,131,1
440,309,764,131,1
440,309,770,131,1
440,309,776,131,1
440,309,782,131,1
440,309,788,131,1
440,309,794,131,1
440,309,800,131,1
440,311,656,129,1
440,311,662,129,1
440,311,668,129,1
440,311,674,129,1
440,311,680,129,1
440,311,686,129,1
440,311,692,129,1
440,311,698,129,1
440,311,704,129,1
440,311,710,129,1
440,311,716,129,1
440,311,722,129,1
440,311,728,129,1
440,311,734,129,1
440,311,740,129,1
440,311,746,129,1
440,311,752,129,1
440,311,758,129,1
440,311,764,129,1
440,311,770,129,1
440,311,776,129,1
440,311,782,129,1
440,311,788,129,1
440,311,794,129,1
440,311,800,129,1
440,290,656,150,1
440,290,662,150,1
440,290,668,150,1
440,290,674,150,1
440,290,680,150,1
440,290,686,150,1
440,290,692,150,1
440,290,698,150,1
440,290,704,150,1
440,290,710,150,1
440,290,716,150,1
440,290,722,150,1
440,290,728,150,1
440,433,584,7,1
440,433,590,7,1
440,433,596,7,1
433,433,602,0,0
426,433,608,-7,0
419,433,614,-14,0
412,433,620,-21,0
405,433,626,-28,0
398,433,632,-35,0
391,433,638,-42,0
384,433,644,-49,0
377,433,650,-56,0
370,433,656,-63,0
363,433,662,-70,0
356,433,668,-77,0
349,433,674,-84,0
342,433,680,-91,0
335,433,686,-98,0
328,433,692,-105,0
321,433,698,-112,0
314,433,704,-119,0
307,433,710,-126,0
300,433,716,-133,0
293,433,722,-140,0
286,433,728,-147,0
279,433,734,-154,0
279,433,740,-154,1
279,433,746,-154,1
279,433,752,-154,1
279,433,758,-154,1
279,433,764,-154,1
279,433,770,-154,1
279,433,776,-154,1
279,433,782,-154,1
279,433,788,-154,1
279,433,794,-154,1
279,433,800,-154,1
279,450,656,-171,1
279,450,662,-171,1
279,450,668,-171,1
279,450,674,-171,1
279,450,680,-171,1
279,450,686,-171,1
279,450,692,-171,1
279,450,698,-171,1
279,450,704,-171,1
279,450,710,-171,1
279,450,716,-171,1
279,450,722,-171,1
279,450,728,-171,1
279,450,734,-171,1
279,450,740,-171,1
279,450,746,-171,1
279,450,752,-171,1
279,450,758,-171,1
279,450,764,-171,1
279,450,770,-171,1
279,450,776,-171,1
279,450,782,-171,1
279,450,788,-171,1
279,450,794,-171,1
279,450,800,-171,1
279,149,506,130,1
279,149,512,130,1
279,149,518,130,1
279,149,524,130,1
279,149,530,130,1
279,149,536,130,1
279,149,542,130,1
279,149,548,130,1
279,149,554,130,1
279,149,560,130,1
279,149,566,130,1
279,149,572,130,1
279,149,578,130,1
279,149,584,130,1
279,149,590,130,1
279,149,596,130,1
279,149,602,130,1
279,149,608,130,1
279,149,614,130,1
279,149,620,130,1
279,149,626,130,1
279,149,632,130,1
279,149,638,130,1
279,149,644,130,1
279,149,650,130,1
279,149,656,130,1
279,149,662,130,1
279,149,668,130,1
279,149,674,130,1
279,149,680,130,1
279,149,686,130,1
279,149,692,130,1
279,149,698,130,1
279,149,704,130,1
279,149,710,130,1
279,149,716,130,1
279,149,722,130,1
279,149,728,130,1
279,149,734,130,1
279,149,740,130,1
279,149,746,130,1
279,149,752,130,1
279,149,758,130,1
279,149,764,130,1
279,357,620,-78,1
272,149,776,123,0
265,149,782,116,0
258,149,788,109,0
251,149,794,102,0
244,149,800,95,0
237,357,656,-120,0
230,357,662,-127,0
223,357,668,-134,0
216,357,674,-141,0
209,357,680,-148,0
202,357,686,-155,0
195,357,692,-162,0
195,357,698,-162,1
195,357,704,-162,1
195,357,710,-162,1
195,357,716,-162,1
195,357,722,-162,1
195,357,728,-162,1
195,357,734,-162,1
195,357,740,-162,1
195,357,746,-162,1
195,357,752,-162,1
195,357,758,-162,1
195,357,764,-162,1
195,357,770,-162,1
195,357,776,-162,1
195,357,782,-162,1
195,357,788,-162,1
195,357,794,-162,1
195,357,800,-162,1
195,385,656,-190,1
195,385,662,-190,1
195,385,668,-190,1
195,385,674,-190,1
195,385,680,-190,1
195,385,686,-190,1
195,385,692,-190,1
195,385,698,-190,1
195,385,704,-190,1
195,385,710,-190,1
195,385,716,-190,1
195,296,572,-101,1
195,296,578,-101,1
195,296,584,-101,1
195,296,590,-101,1
195,296,596,-101,1
195,296,602,-101,1
195,296,608,-101,1
195,296,614,-101,1
195,296,620,-101,1
195,296,626,-101,1
195,296,632,-101,1
195,296,638,-101,1
195,296,644,-101,1
195,296,650,-101,1
195,296,656,-101,1
195,296,662,-101,1
195,296,668,-101,1
195,296,674,-101,1
195,296,680,-101,1
195,296,686,-101,1
195,296,692,-101,1
195,296,698,-101,1
195,296,704,-101,1
195,296,710,-101,1
195,296,716,-101,1
195,296,722,-101,1
195,296,728,-101,1
195,296,734,-101,1
195,296,740,-101,1
195,296,746,-101,1
195,296,752,-101,1
195,296,758,-101,1
195,296,764,-101,1
195,296,770,-101,1
195,296,776,-101,1
195,296,782,-101,1
195,296,788,-101,1
195,296,794,-101,1
195,296,800,-101,1
195,434,656,-239,1
195,434,662,-239,1
195,434,668,-239,1
195,434,674,-239,1
195,434,680,-239,1
195,434,686,-239,1
195,434,692,-239,1
195,434,698,-239,1
195,434,704,-239,1
195,434,710,-239,1
195,434,716,-239,1
195,434,722,-239,1
195,434,728,-239,1
195,434,734,-239,1
195,434,740,-239,1
195,434,746,-239,1
195,434,752,-239,1
195,434,758,-239,1
195,434,764,-239,1
195,434,770,-239,1
195,434,776,-239,1
195,434,782,-239,1
195,434,788,-239,1
